Id,Name,Normal count,Golden count
51159,Revenge of the Wild,0,0
51816,Crowd Roaster,0,0
52931,Soup Vendor,0,0
50659,"Halazzi, the Lynx",0,0
50660,Spirit of the Lynx,0,0
71688,Naval Mine,2,0
71690,Pufferfist,2,0
71694,Multi-Strike,0,0
71695,Gangplank Diver,2,0
71729,Slimescale Diver,2,0
71701,Baba Naga,1,0
71705,Barbaric Sorceress,2,0
71709,Barbed Nets,1,0
71712,Colaque,0,0
71841,"Gaia, the Techtonic",0,0
71984,The Leviathan,1,0
72007,Blademaster Okani,1,0
72021,Gorloc Ravager,1,0
72254,Azsharan Scavenger,2,0
72598,School Teacher,0,2
72648,Rainbow Glowscale,2,0
72649,Mecha-Shark,2,0
72650,Seafloor Gateway,1,0
72651,Volcanomancy,0,0
72657,Azsharan Defector,2,0
72984,Predation,0,0
73428,Bubblebot,0,0
73431,Shimmering Sunfish,0,0
73434,The Garden's Grace,0,0
73792,Slithering Deathscale,0,0
73799,Helmet Hermit,1,0
74907,Ambassador Faelin,0,0
73906,Amalgam of the Deep,2,0
74755,Harpoon Gun,1,0
74881,Twinbow Terrorcoil,1,0
74884,Conch's Call,1,0
74886,Raj Naz'jan,0,0
78113,Kotori Lightblade,1,0
80112,Immortalized in Stone,0,0
76250,Radar Detector,0,0
77018,Seafloor Savior,2,0
77208,Cutlass Courier,0,0
77210,Swordfish,1,0
77609,Commander Sivara,0,0
72481,Whirlpool,1,0
72482,Illuminate,2,0
72483,Whispers of the Deep,0,0
72484,Handmaiden,0,0
72485,Queensguard,2,0
72487,Serpent Wig,0,0
72488,Blackwater Behemoth,1,0
73721,Wayward Sage,0,0
73723,Lady S'theno,0,0
73726,Xhilag of the Abyss,0,0
71922,Abyssal Depths,2,0
71921,Coilskar Commander,0,0
71919,Glaiveshark,2,0
71924,Voidgill,1,0
71996,Spitelash Siren,1,0
72415,Wrathspine Enchanter,0,0
72416,Schooling,2,0
72417,Click-Clocker,2,0
72418,Piranha Poacher,0,0
72423,Radiance of Azshara,0,0
72508,Scalding Geyser,1,0
72509,Piranha Swarmer,2,0
72553,Glugg the Gulper,0,0
72586,Reefwalker,1,0
72923,Queen Azshara,0,0
72925,Trench Surveyor,1,0
72924,Spellcoiler,2,0
72926,Azsharan Mooncatcher,2,0
72931,Mothership,2,0
72932,Seascout Operator,2,0
72938,Pelican Diver,2,0
72973,Coral Keeper,0,0
73068,Ini Stormcoil,0,0
73462,Flipper Friends,2,0
73464,Seaweed Strike,0,0
73465,Green-Thumb Gardener,0,0
73466,Bottomfeeder,0,0
73774,Aquatic Form,2,0
73471,Miracle Growth,1,0
73712,Dozing Kelpkeeper,1,0
73713,Hedra the Heretic,0,0
74672,Trenchstalker,0,0
74894,"Nellie, the Great Thresher",0,0
80118,Switcheroo,2,0
76926,Bloodscent Vilefin,0,0
77209,Azsharan Scroll,2,0
77374,Azsharan Ritual,0,0
77016,Azsharan Sweeper,1,0
71917,Murkwater Scribe,2,0
71940,Crushclaw Enforcer,0,0
71944,Vicious Slitherspear,2,0
71945,Priestess Valishj,0,0
71949,Naga Giant,0,0
71781,"Sir Finley, Sea Guide",0,0
72105,Tuskarrrr Trawler,2,0
72109,Excavation Specialist,2,0
72111,Azsharan Vessel,0,0
72113,Azsharan Trident,2,0
72117,Bone Glaive,0,0
72119,Gone Fishin',0,0
72120,Blackscale Brute,1,0
72212,Azsharan Sentinel,2,0
72314,Anchored Totem,2,0
72316,Bioluminescence,0,0
72318,Abyssal Wave,0,0
72320,Rock Bottom,0,0
72333,Smothering Starfish,0,0
72336,Azsharan Gardens,0,0
72338,Security Automaton,2,0
72340,Emergency Maneuvers,0,0
72473,Blood in the Water,2,0
72480,Bootstrap Sunkeneer,0,0
72495,Pirate Admiral Hooktusk,0,0
72504,Selfish Shellfish,1,0
72533,Swiftscale Trickster,0,0
72536,Crabatoa,0,0
72583,Treasure Guard,1,0
72587,Forged in Flame,1,0
72588,From the Depths,0,0
72590,Guard the City,2,0
72592,Obsidiansmith,2,0
72594,Lady Ashvane,0,0
72632,The Fires of Zin-Azshari,0,0
72896,Azsharan Saber,2,0
72897,Urchin Spines,0,0
72928,Naga's Pride,0,0
72929,Gifts of Azshara,0,0
72935,Hydralodon,0,0
73424,Holy Maki Roll,0,0
73436,Sira'kess Cultist,1,0
73442,Dragged Below,2,0
73443,Chum Bucket,0,0
73446,Za'qul,0,0
74652,Twin-fin Fin Twin,0,0
74741,Gigafin,0,0
74890,Filletfighter,2,0
397,Flesheating Ghoul,2,0
366,Spellbender,0,0
95917,Watcher of the Sun,2,0
95935,Cyclopian Crusher,2,0
96875,Sif,0,0
96903,Norgannon,0,0
96941,Mechagnome Guide,2,0
97005,Chill-o-matic,2,0
97047,Observer of Myths,1,0
97049,Always a Bigger Jormungar,1,0
97051,Fable Stablehand,2,0
97096,Awakening Tremors,2,0
97099,Son of Hodir,0,0
97132,Wisdom of Norgannon,0,0
97380,Absorbent Parasite,0,0
97404,Starstrung Bow,1,0
97406,Prison of Yogg-Saron,1,0
97495,"Aggramar, the Avenger",0,0
102040,Aqua Archivist,2,0
95967,Titanforged Traps,1,0
96077,Lightning Reflexes,2,0
100929,Kologarn,0,0
96422,Astral Automaton,2,0
96710,Khaz'goroth,0,0
97103,Aman'Thul,1,0
97261,Creation Protocol,2,0
97207,Shapeless Constellation,0,0
97269,Distressed Kvaldir,0,0
97282,Down with the Ship,0,0
97394,Tomb Traitor,0,0
97397,Thornveil Tentacle,2,0
97455,Eulogizer,2,0
97462,XB-488 Disposalbot,2,0
97467,Chained Guardian,0,0
97530,Mortal Eradication,0,0
97614,Imprisoned Horror,0,0
97619,Wing Welding,2,0
97623,Forge of Wills,1,0
97678,Minotauren,1,0
97680,Craftsman's Hammer,2,0
97687,Steam Guardian,2,0
97697,Stoneskin Armorer,2,0
97700,Trial by Fire,2,0
97739,Furious Furnace,0,0
98097,Unchained Gladiator,1,0
98111,Discovery of Magic,2,0
98123,Molten Rune,2,0
98136,Inquisitive Creation,0,0
98143,Flame Revenant,2,0
98212,Elemental Inspiration,1,0
98223,Ra-den,1,0
98224,Student of the Stars,2,0
98248,Serenity,2,0
98252,False Disciple,2,0
98253,The Stars Align,0,0
98278,Monstrous Form,2,0
98280,"Loken, Jailer of Yogg-Saron",0,0
98394,Disciple of Sargeras,0,0
98328,Disciple of Eonar,0,0
101869,Bait and Switch,2,0
97569,Containment Unit,2,0
97570,Ancient Totem,2,0
97571,Saronite Tol'vir,2,0
97572,Sharp-Eyed Seeker,2,0
97573,Angry Helhound,1,0
97574,Runefueled Golem,2,0
97575,Time-Lost Protodrake,2,0
97593,Flame Behemoth,0,0
97617,Algalon the Observer,0,0
97626,Starlight Whelp,2,0
97638,From the Scrapheap,2,0
97642,V-07-TR-0N Prime,0,0
97671,Turn the Tides,2,0
97682,Tram Operator,2,0
97726,Storm Giant,1,0
97729,Tempest Hammer,0,0
97736,Tar Slick,0,0
97738,Thorignir Drake,2,0
97825,Pit Stop,2,0
97853,Melted Maker,2,0
97915,Lab Constructor,0,0
98019,Careless Mechanist,2,0
98023,Invent-o-matic,2,0
98051,Relentless Worg,2,0
98182,Mecha-Leaper,0,0
98282,Northern Navigation,2,0
98283,Staff of the Primus,2,0
98285,The Primus,0,0
98389,Disguised K'thir,0,0
98403,Celestial Projectionist,0,2
98427,Frozen Over,0,0
98434,Grace of the Highfather,2,0
98520,"Ignis, the Eternal Flame",1,0
98560,"Hodir, Father of Giants",0,0
98565,Bellowing Flames,2,0
98680,Ravenous Kraken,2,0
96909,"Golganneth, the Thunderer",0,0
96933,Champion of Storms,0,0
97052,Smelt,2,0
97061,"Odyn, Prime Designate",1,0
97053,Victorious Vrykul,2,0
97354,Flash of Lightning,2,0
97355,Crash of Thunder,2,0
97358,Trogg Exile,2,0
97473,Disciple of Golganneth,2,0
97474,"Thorim, Stormlord",0,0
97475,Crystalline Statue,1,0
97477,Momentum,0,0
97478,"Jotun, the Eternal",0,0
97479,Eredar Deceptor,2,0
97526,Argunite Golem,2,0
97527,Runic Adornment,0,0
97683,Helya,0,0
98053,Resistance Aura,2,2
98054,Noble Minibot,2,0
98055,Judge Unworthy,0,0
98056,Inventor's Aura,2,0
98626,Tyr's Tears,0,0
98058,Disciple of Amitus,0,0
98059,Tyr,0,0
98061,"Amitus, the Peacekeeper",1,0
98104,Fate Splitter,0,0
98105,Drone Deconstructor,2,0
98330,Disciple of Argus,2,0
98344,"Argus, the Emerald Star",0,0
98468,Weight of the World,0,0
98469,Mythical Terror,0,0
95470,Stoneheart King,0,0
96671,"Eonar, the Life-Binder",1,0
96910,X-21 Repairbot,1,0
100984,Astral Serpent,2,0
96917,Crusader Aura,2,2
97078,"Mimiron, the Mastermind",0,0
97109,Coppertail Snoop,2,0
97215,Gear Shift,0,0
97318,SP-3Y3-D3R,2,0
97352,Razorscale,0,0
97640,Kaja'mite Creation,2,0
98017,Ancient of Growth,0,0
98087,Conservator Nymph,2,0
97627,Frost Lotus Seedling,2,0
98029,Imposing Anubisath,2,0
98030,Chaotic Consumption,0,0
97629,"Freya, Keeper of Nature",0,0
97584,Forest Seedlings,2,0
97649,Embrace of Nature,1,0
98265,Cultivation,2,0
100093,Lifebinder's Gift,2,0
97702,"Sargeras, the Destroyer",0,0
53756,Zephrys the Great,0,0
53496,Untapped Potential,0,0
53545,Crystal Merchant,0,0
53551,BEEEES!!!,1,0
53576,Hidden Oasis,1,0
53596,Worthy Expedition,2,0
53613,Garden Gnome,1,0
53615,Anubisath Defender,0,0
53620,Elise the Enlightened,0,0
53739,Supreme Archaeology,0,0
53827,Pharaoh's Blessing,0,0
53832,Brazen Zealot,0,0
53917,Ramkahen Wildtamer,1,0
53919,Pressure Plate,2,0
53922,Hyena Alpha,0,0
53924,Unseal the Vault,0,0
53926,Dinotamer Brann,0,0
53947,Questing Explorer,2,0
53967,Sandstorm Elemental,2,0
53882,Sinister Deal,2,0
53883,Neferset Thrasher,2,0
53884,EVIL Recruiter,2,0
53885,Expired Merchant,1,0
53887,Riftcleaver,0,0
53889,Diseased Vulture,0,0
53890,Dark Pharaoh Tekahn,0,0
53972,Mogu Fleshshaper,0,0
53973,Weaponized Wasp,0,0
53978,Totemic Surge,2,0
53985,Plague of Murlocs,0,0
53990,Vessina,0,0
54077,Serpent Egg,2,0
54147,Octosari,0,0
54148,Siamat,0,0
54153,Phalanx Commander,2,0
54154,Sunstruck Henchman,0,0
54160,Earthquake,0,0
54256,Spitting Camel,2,0
54257,Anubisath Warbringer,2,0
54259,Kobold Sandtrooper,2,0
54260,Temple Berserker,2,0
54261,Pharaoh Cat,2,0
54264,Golden Scarab,2,0
54265,Faceless Lurker,2,0
54267,Pit Crocolisk,2,0
54269,Beaming Sidekick,2,0
54272,Living Monument,1,0
54273,Wasteland Scorpid,2,0
54274,Frightened Flunky,2,0
54276,Neferset Ritualist,2,0
54278,Quicksand Elemental,0,0
54280,Conjured Mirage,1,0
53402,Candletaker,2,0
53407,Restless Mummy,2,0
53408,Ancestral Guardian,1,0
53409,Khartut Defender,2,0
53413,Vulpera Scoundrel,0,0
53435,Wild Bloodstinger,0,0
53438,Generous Mummy,1,0
53439,Wrapped Golem,0,0
53442,Puzzle Box of Yogg-Saron,0,0
53445,Micro Mummy,0,0
53582,Mischief Maker,0,0
53627,Whirlkick Master,0,0
53771,Tortollan Pilgrim,0,0
53778,Reno the Relicologist,0,0
53823,Flame Ward,2,0
53822,Arcane Flakmage,2,0
53788,Infested Goblin,0,0
53791,Tomb Warden,0,0
53796,Into the Fray,1,0
53800,Armagedillo,0,0
53929,High Priest Amet,0,0
53932,Embalming Ritual,2,0
53933,Grandmummy,1,0
53935,Psychopomp,0,0
53942,Wretched Reclaimer,0,0
53969,Sandhoof Waterbearer,2,0
53970,Injured Tol'vir,1,0
53971,Holy Ripple,2,0
53979,Overflow,2,0
54000,Wasteland Assassin,1,0
54002,Bone Wraith,2,0
54009,EVIL Totem,2,0
54011,Sahket Sapper,0,0
54013,Jar Dealer,2,0
54015,Hooked Scimitar,2,0
54016,Shadow of Death,0,0
54020,"Anka, the Buried",0,0
54191,Fishflinger,1,0
54204,History Buff,0,0
54369,Corrupt the Waters,0,0
54489,Oasis Surger,1,0
54493,Cloud Prince,2,0
53336,King Phaoris,0,0
53343,Dwarven Archaeologist,0,0
53938,Impbalming,1,0
54311,Bazaar Burglary,0,0
54314,Bazaar Mugger,0,0
54317,Clever Disguise,2,0
54408,Dune Sculptor,1,0
53609,Scarlet Webweaver,0,0
53661,Splitting Axe,0,0
53861,Hunter's Pack,2,0
53860,Desert Spear,1,0
53907,Making Mummies,0,0
53945,Raid the Sky Temple,0,0
53974,Naga Sand Witch,0,0
54037,Salhet's Pride,2,0
54038,Sandwasp Queen,2,0
54433,Vilefiend,2,0
53379,Sir Finley of the Sands,0,0
54284,Mortuary Machine,0,0
54288,Desert Obelisk,0,0
54291,Mogu Cultist,0,0
54296,Blatant Decoy,0,0
54386,Plague of Wrath,1,0
54389,Livewire Lance,0,0
54390,Armored Goon,1,0
54391,Hack the System,0,0
54411,Bug Collector,2,0
54424,Swarm of Locusts,0,0
54425,Penance,2,0
54426,Plague of Madness,0,0
54427,Tip the Scales,0,0
54429,Plague of Flames,0,0
54431,Plague of Death,0,0
54488,Desert Hare,2,0
54492,Bloodsworn Mercenary,0,0
54495,Colossus of the Moon,0,0
54730,Murmy,2,0
54749,Activate the Obelisk,0,0
54772,Ancient Mysteries,2,0
54783,Body Wrapper,0,0
54806,Subdue,2,0
41076,Pterrordax Hatchling,2,0
41120,Volcanosaur,0,0
41130,Dinosize,0,0
41137,Ravasaur Runt,1,0
41138,Sated Threshadon,2,0
41139,Hydrologist,0,0
41145,Sunkeeper Tarim,0,0
41151,Flame Geyser,2,0
41152,Air Elemental,2,0
41153,Arcanologist,2,0
41154,Steam Surger,0,0
41155,Mirage Caller,0,0
41158,Mana Bind,0,0
41159,Volcano,0,0
41162,Pyros,0,0
41168,Open the Waygate,0,0
41169,Shadow Visions,0,0
41170,Binding Heal,2,0
41173,Crystalline Oracle,0,0
41176,Radiant Elemental,2,0
41177,Curious Glimmerroot,0,0
41180,Tortollan Shellraiser,2,0
41191,Ravenous Pterrordax,0,0
41194,Tar Lurker,2,0
41207,Razorpetal Volley,1,0
41208,Razorpetal Lasher,2,0
41212,Mimic Pod,0,0
41213,Obsidian Shard,0,0
41216,Biteweed,0,0
41217,Vilespine Slayer,0,0
41218,"Sherazin, Corpse Flower",0,0
41222,The Caverns Below,0,0
41241,Tol'vir Stoneshaper,2,0
41242,Giant Mastodon,2,0
41243,Stonehill Defender,2,0
41245,Rockpool Hunter,2,0
41247,Vicious Fledgling,2,0
41249,Eggnapper,2,0
41252,Tortollan Forager,0,0
41253,Frozen Crusher,1,0
41257,Thunder Lizard,2,0
41259,Devilsaur Egg,1,0
41260,Fire Plume Phoenix,2,0
41261,Emerald Hive Queen,0,0
41262,Giant Anaconda,0,0
41263,Bittertide Hydra,0,0
41264,Tortollan Primalist,0,0
41265,Gentle Megasaur,0,0
41286,Charged Devilsaur,0,0
40971,Verdant Longneck,1,0
40973,Shellshifter,1,0
40991,Evolving Spores,1,0
41081,Earthen Scales,1,0
41086,Elder Longneck,1,0
41094,Living Mana,0,0
41096,Bright-Eyed Scout,0,0
41099,Jungle Giants,0,0
41105,Primalfin Totem,0,0
41107,Fire Plume Harbinger,0,0
41111,Glacial Shard,2,0
41116,Stone Sentinel,0,0
41331,"Kalimos, Primal Lord",0,0
41304,Terrorscale Stalker,2,0
41305,Nesting Roc,2,0
41309,Emerald Reaver,2,0
41315,Ultrasaur,0,0
41316,Golakka Crawler,2,0
41318,Stubborn Gastropod,2,0
41323,Fire Fly,2,0
41324,Stegodon,2,0
41415,Sabretooth Stalker,2,0
41327,Stormwatcher,2,0
41328,Giant Wasp,2,0
41410,Servant of Kalimos,2,0
41521,Tidal Surge,2,0
41524,Volatile Elemental,2,0
41834,Envenom Weapon,0,0
41856,Lakkari Sacrifice,0,0
41869,Cruel Dinomancer,0,0
41871,Corrupting Mist,0,0
41872,Bloodbloom,0,0
41873,Lakkari Felhound,2,0
41874,Feeding Time,1,0
41875,Chittering Tunneler,0,0
41876,Clutchmother Zavas,0,0
41881,Tar Lord,2,0
41885,"Hemet, Jungle Hunter",0,0
41913,The Voraxx,0,0
41925,Humongous Razorleaf,0,0
41926,Igneous Elemental,2,0
41927,Shimmering Tempest,2,0
41928,Blazecaller,0,0
41929,Primordial Drake,0,0
41935,Elise the Trailblazer,0,0
41954,Tyrantus,0,0
42009,Free From Amber,0,0
42011,Hallucination,2,0
41289,Spiritsinger Umbra,0,0
41294,Ozruk,0,0
41350,Grievous Bite,2,0
41353,Jeweled Macaw,1,0
41354,Tol'vir Warden,0,0
41357,Raptor Hatchling,0,0
41358,Crackling Razormaw,2,0
41360,Stampede,0,0
41363,Dinomancy,0,0
41366,Swamp King Dred,0,0
41368,The Marsh Queen,0,0
41400,Explore Un'Goro,0,0
41401,Iron Hide,2,0
41404,Ornery Direhorn,2,0
41406,Cornered Sentry,2,0
41407,Sudden Genesis,0,0
41418,Tar Creeper,2,0
41420,Molten Blade,2,0
41425,King Mosh,0,0
41427,Fire Plume's Heart,0,0
41478,Primalfin Lookout,2,0
41479,Hot Spring Guardian,2,0
41494,Awaken the Makers,0,0
41496,Primordial Glyph,0,0
41499,Unite the Murlocs,0,0
41683,Gluttonous Ooze,0,0
41690,Molten Reflection,0,0
41859,Vinecleaver,0,0
41864,Spikeridged Steed,0,0
41866,Primalfin Champion,0,0
41868,The Last Kaleidosaur,0,0
41878,Meteor,0,0
41879,Spirit Echo,0,0
41890,Direhorn Hatchling,2,0
41912,Lost in the Jungle,2,0
41944,Adaptation,2,0
41945,Lightfused Stegodon,0,0
42046,Lyra the Sunshard,0,0
68298,Goldshire Footman,2,2
69745,Fen Creeper,2,0
68299,Holy Nova,2,2
68300,Mind Control,2,2
69746,Inner Fire,2,0
68301,Holy Smite,2,2
68303,Mind Vision,2,2
68304,Power Word: Shield,2,2
68307,Claw,2,2
68309,Healing Touch,2,2
68310,Moonfire,2,2
68311,Mark of the Wild,2,2
68313,Savage Roar,2,2
68315,Swipe,2,2
68316,Wild Growth,2,2
68319,Polymorph,2,2
68321,Arcane Intellect,2,2
68322,Frostbolt,2,2
68323,Arcane Explosion,2,2
68324,Frost Nova,2,2
68325,Mirror Image,2,2
69747,Blizzard,1,0
68326,Fireball,2,2
69748,Ice Lance,2,0
68327,Flamestrike,2,2
68328,Water Elemental,2,2
68329,Frost Shock,2,2
69749,Ancestral Spirit,2,0
68330,Windfury,2,2
68331,Ancestral Healing,2,2
68333,Fire Elemental,2,2
68334,Rockbiter Weapon,2,2
68336,Bloodlust,2,2
69750,Far Sight,0,0
68341,Shadow Bolt,2,2
69751,Blood Imp,2,0
68342,Drain Life,2,2
68343,Hellfire,2,2
68344,Corruption,2,2
68346,Dread Infernal,2,2
68347,Voidwalker,2,2
68348,Backstab,2,2
69752,Cold Blood,2,0
68349,Deadly Poison,2,2
68351,Sinister Strike,2,2
68352,Assassinate,2,2
68353,Sprint,2,2
68354,Assassin's Blade,2,2
68357,Hunter's Mark,2,2
68359,Blessing of Might,2,2
68361,Guardian of Kings,2,2
68362,Holy Light,2,2
68363,Light's Justice,2,2
68364,Blessing of Kings,2,2
68366,Consecration,2,2
68367,Hammer of Wrath,2,2
68368,Truesilver Champion,2,2
68371,Charge,2,2
69753,Rampage,2,0
68373,Heroic Strike,2,2
68375,Fiery War Axe,2,2
68376,Execute,2,2
68377,Arcanite Reaper,2,2
68378,Cleave,2,2
69754,Earthen Ring Farseer,2,0
68379,Magma Rager,2,2
68380,Oasis Snapjaw,2,2
68381,River Crocolisk,2,2
68382,Frostwolf Grunt,2,2
68383,Raid Leader,2,2
68385,Wolfrider,2,2
68386,Ironfur Grizzly,2,2
68387,Silverback Patriarch,2,2
68388,Stormwind Knight,2,2
68389,Ironforge Rifleman,2,2
68390,Kobold Geomancer,2,2
69755,Southsea Deckhand,2,0
68391,Gnomish Inventor,2,2
68392,Stormpike Commando,2,2
69756,Silver Hand Knight,2,1
68393,Archmage,2,2
69758,Ravenholdt Assassin,2,0
68394,Lord of the Arena,2,2
68395,Murloc Raider,2,2
69759,Young Dragonhawk,2,0
68396,Stonetusk Boar,2,2
68397,Bloodfen Raptor,2,2
68398,Bluegill Warrior,2,2
68399,Sen'jin Shieldmasta,2,2
69760,Injured Blademaster,2,0
68400,Chillwind Yeti,2,2
68401,War Golem,2,2
68402,Booty Bay Bodyguard,2,2
69761,Abusive Sergeant,2,0
68403,Elven Archer,2,2
68404,Razorfen Hunter,2,2
68405,Ogre Magi,2,2
68406,Boulderfist Ogre,2,2
68407,Core Hound,2,2
69762,Ironbeak Owl,2,0
68408,Reckless Rocketeer,2,2
69763,Spiteful Smith,2,0
68409,Stormwind Champion,2,2
68411,Frostwolf Warlord,2,2
69764,Venture Co. Mercenary,2,0
69765,Wisp,2,0
68413,Ironbark Protector,2,2
69766,Blade Flurry,2,0
68414,Shadow Word: Pain,2,2
68535,Northshire Cleric,2,2
68536,Divine Spirit,2,2
68416,Starving Buzzard,2,2
68425,Darkscale Healer,2,2
68426,Houndmaster,2,2
68428,Timber Wolf,2,2
68430,Tundra Rhino,2,2
68432,Multi-Shot,2,2
68433,Tracking,2,2
68434,Arcane Shot,2,2
69803,Gladiator's Longbow,0,0
68537,Mind Blast,2,0
69804,Lightwarden,2,0
69805,The Black Knight,0,0
69806,Young Priestess,2,0
69807,Big Game Hunter,2,0
69808,Alarm-o-Bot,2,0
69809,Acolyte of Pain,2,0
69810,Argent Squire,2,0
69811,Angry Chicken,2,0
69812,Worgen Infiltrator,2,0
68435,Voodoo Doctor,2,2
69813,Bloodmage Thalnos,2,0
69814,King Mukla,0,0
68436,Novice Engineer,2,2
69815,Sylvanas Windrunner,0,0
69816,Jungle Panther,2,0
68437,Shattered Sun Cleric,2,2
69817,Scarlet Crusader,2,0
69818,Thrallmar Farseer,2,0
69819,Silvermoon Guardian,2,1
68439,Dragonling Mechanic,2,2
69820,Stranglethorn Tiger,2,0
69821,Leper Gnome,2,0
69822,Sunwalker,2,0
69823,Windfury Harpy,2,0
69824,Twilight Drake,2,0
69825,Questing Adventurer,2,0
69826,Ancient Watcher,2,0
69827,Dark Iron Dwarf,2,0
69828,Spellbreaker,2,0
69829,Youthful Brewmaster,2,0
69830,Coldlight Oracle,0,0
69831,Mana Addict,1,0
69832,Ancient Brewmaster,2,0
69833,Sunfury Protector,2,0
69834,Crazed Alchemist,2,0
68538,Old Murk-Eye,0,0
68441,Acidic Swamp Ooze,2,2
69835,Argent Commander,2,0
69836,Pint-Sized Summoner,1,0
69837,Secretkeeper,2,0
69838,Mad Bomber,2,0
69839,Tinkmaster Overspark,0,0
68442,Warsong Commander,2,2
69840,Mind Control Tech,2,0
69841,Arcane Golem,2,0
69842,Cabal Shadow Priest,0,0
69843,Defender of Argus,2,0
69844,Gadgetzan Auctioneer,2,0
69845,Loot Hoarder,2,0
69846,Abomination,1,0
69847,Lorewalker Cho,0,0
69848,Demolisher,2,0
69849,Coldlight Seer,2,0
69850,Mountain Giant,0,0
69851,Cairne Bloodhoof,0,0
68539,Gelbin Mekkatorque,0,0
69852,Leeroy Jenkins,0,0
69853,Eviscerate,2,0
69854,Betrayal,2,0
69855,Conceal,2,0
68444,Fan of Knives,2,2
69856,Noble Sacrifice,2,0
69857,Defias Ringleader,2,0
69858,Eye for an Eye,2,0
69859,Perdition's Blade,2,0
69860,SI:7 Agent,2,0
69861,Redemption,2,0
69862,Headcrack,2,0
69863,Shadowstep,2,0
69864,Preparation,2,0
69865,Wrath,2,0
69866,Mark of Nature,2,0
69867,Soul of the Forest,2,0
69868,Power of the Wild,2,0
69869,Naturalize,2,0
69870,Dire Wolf Alpha,2,0
69871,Nourish,2,0
69872,Druid of the Claw,2,0
69873,Keeper of the Grove,2,0
68445,Innervate,2,2
69874,Emperor Cobra,2,0
68446,Starfire,2,2
69875,Ancient of War,0,0
69892,Lightning Bolt,2,0
69893,Lava Burst,2,0
69894,Dust Devil,2,0
68453,Totemic Might,2,2
69895,Earth Shock,2,0
68455,Hex,2,2
69896,Stormforged Axe,2,0
69897,Feral Spirit,2,0
69898,Baron Geddon,2,0
69899,Earth Elemental,0,0
69900,Forked Lightning,2,0
69901,Unbound Elemental,2,0
69902,Lightning Storm,2,0
69903,Ethereal Arcanist,2,0
69904,Cone of Cold,2,0
68457,Arcane Missiles,2,2
68458,Shiv,2,2
69905,Pyroblast,2,0
69906,Frost Elemental,2,0
69907,Azure Drake,0,1
69908,Counterspell,2,0
69909,Ice Barrier,2,0
69910,Mirror Entity,2,0
69911,Ice Block,0,0
69912,Ragnaros the Firelord,0,0
69913,Felguard,2,0
68459,Mortal Coil,2,2
69914,Shadowflame,2,0
69915,Void Terror,2,0
68460,Felstalker,2,2
68461,Soulfire,2,2
69916,Siphon Soul,2,0
69917,Doomguard,1,0
69918,Twisting Nether,2,0
69919,Pit Lord,0,0
69920,Summoning Portal,2,0
69921,Power Overwhelming,2,0
69922,Sense Demons,2,0
69923,Flame Imp,2,0
69924,Bane of Doom,0,0
69925,Lord Jaraxxus,1,0
69926,Silence,2,0
69927,Shadow Madness,2,0
69928,Lightspawn,2,0
69929,Thoughtsteal,2,0
69930,Lightwell,2,0
69931,Mindgames,0,0
69932,Divine Favor,2,0
69933,Prophet Velen,0,0
69934,Lay on Hands,0,0
69935,Blessed Champion,2,0
68462,Humility,2,2
69936,Argent Protector,2,0
69937,Blessing of Wisdom,2,0
69938,Holy Wrath,2,0
69939,Sword of Justice,0,0
68464,Hand of Protection,2,2
69940,Repentance,2,0
69941,Aldor Peacekeeper,2,0
69942,Tirion Fordring,1,0
69943,Avenging Wrath,0,0
69944,Tauren Warrior,2,0
69945,Slam,2,0
69946,Battle Rage,2,1
69947,Amani Berserker,2,0
69948,Mogu'shan Warden,2,0
69949,Arathi Weaponsmith,2,0
68465,Gurubashi Berserker,2,2
68467,Whirlwind,2,2
69950,Armorsmith,2,0
69951,Shieldbearer,2,0
69952,Brawl,2,0
69953,Mortal Strike,2,0
69954,Upgrade!,2,0
69955,Shield Slam,2,0
69956,Gorehowl,2,0
69957,Raging Worgen,2,0
69958,Grommash Hellscream,1,0
68468,Murloc Tidehunter,2,2
69959,Murloc Warleader,0,0
68470,Grimscale Oracle,2,2
69960,Murloc Tidecaller,2,0
69961,Patient Assassin,0,0
69962,Scavenging Hyena,2,0
69963,Misdirection,2,0
69964,Savannah Highmane,2,0
69965,Eaglehorn Bow,2,0
69966,Explosive Shot,2,0
69967,Unleash the Hounds,2,0
68472,Kill Command,2,2
69968,King Krush,0,0
69969,Flare,2,0
69970,Bestial Wrath,0,0
69971,Snake Trap,0,0
69972,Harvest Golem,2,0
69973,Nat Pagle,0,0
69974,Harrison Jones,0,0
69975,Archmage Antonidas,0,0
69976,Nozdormu,0,0
69977,Alexstrasza,1,0
69978,Onyxia,1,0
69979,Malygos,0,0
69980,Faceless Manipulator,0,0
68473,Flametongue Totem,2,2
69981,Doomhammer,1,0
69982,Bite,2,0
70981,Force of Nature,0,0
70980,Ysera,1,0
70031,Cenarius,1,0
70032,Mana Tide Totem,2,0
70033,The Beast,0,0
70034,Savagery,1,0
68475,Sap,2,2
68476,Dalaran Mage,2,2
70035,Priestess of Elune,2,0
70036,Ancient Mage,2,0
70037,Sea Giant,0,0
68477,Windspeaker,2,2
70038,Blood Knight,0,0
70039,Auchenai Soulpriest,2,0
68478,Nightblade,2,2
70040,Vaporize,2,0
70041,Cult Master,2,0
70042,Demonfire,2,0
70043,Imp Master,2,0
70045,Cruel Taskmaster,2,0
70046,Frothing Berserker,2,0
